t,Cent.Nivo,Cent.Treg,Cent.Teff_1_0,Peri.Nivo,Peri.Treg,Peri.Teff_1_0,Tum.Nivo,Tum.C1,Tum.Cp,Tum.APC,Tum.mAPC,Tum.Ckine_Mat,Tum.Treg,Tum.Teff_PD1,Tum.Teff_PD1_syn,Tum.Teff_PD1_Nivo,Tum.Teff_PD1_Nivo_syn,Tum.Teff_PD1_Nivo_PD1_syn,Tum.C1_PDL1_syn,Tum.C1_PDL2_syn,Tum.C1_PDL1_Teff_PD1,Tum.C1_PDL2_Teff_PD1,Tum.D1_0,Tum.Teff_1_0,Tum.Teff_exhausted,LN.Nivo,LN.APC,LN.mAPC,LN.nT_CD8,LN.nT_CD4,LN.aTreg_CD4,LN.Treg,LN.IL2,LN.Cp,LN.D1_0,LN.aT_1_0,LN.Teff_1_0,mAPC_Endo.Cp,mAPC_Endo.cpt,mAPC_Endo.M1,mAPC_Endo.cpt_M1,mAPC_Endo.D1_0,mAPC_Endo.p1_0,mAPC_Endo.p1_0_M1,mAPC_Surf.cpt_M1,mAPC_Surf.M1,mAPC_Surf.p1_0_M1,Cent.nT_CD8,Cent.nT_CD4,Tum.DAMP,Tum.C1_PDL1,Tum.C1_PDL2,LN.TCR_p1_0_M,mAPC_Surf.cpt_M,mAPC_Surf.p1_0_M
1.5984e+07,1.43925e-05,1.37727e+09,2.72784e+10,9.27969e-07,2.30706e+12,1.67894e+13,3.45134e-06,5.08762e-25,2.14119e-32,2.55553e-29,4.86198e-30,1e-09,2.34592,3.24518,0.014537,59996.8,537.82,22016.7,93020.9,8348.58,2.41714,0.764444,7.87957e-33,0.00128923,5.65401e+07,4.8092e-07,2.5197e+07,507869,3.93895e+09,6.7008e+09,1.47152e+08,1.14109e+09,1.21508e-06,1.03875e-65,3.8226e-66,4.9546e+07,8.45622e+09,1.05395e-45,9.9036e-47,1.13582e-19,1.44674e-46,3.87853e-46,3.64444e-47,5.32442e-47,1.90652e-18,1.56114e-21,1.04092e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.14811e+06,626844
1.60704e+07,1.32961e-05,1.37971e+09,2.73337e+10,9.55174e-07,2.31133e+12,1.68239e+13,3.19456e-06,5.1311e-25,8.19389e-33,2.47857e-29,4.67533e-30,1e-09,2.32258,3.50601,0.0151128,59996.5,517.565,22026.7,93020.8,8348.55,2.51288,0.794722,3.01535e-33,0.000469646,5.59775e+07,4.45142e-07,2.51971e+07,497813,3.93895e+09,6.70081e+09,1.47058e+08,1.14037e+09,1.21589e-06,3.79845e-66,1.39783e-66,4.9531e+07,8.45366e+09,4.02291e-46,3.78012e-47,1.13476e-19,5.50884e-47,1.48043e-46,1.39105e-47,2.02742e-47,1.89012e-18,1.5489e-21,1.03494e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.13823e+06,623244
1.61568e+07,1.248e-05,1.38211e+09,2.73884e+10,9.6019e-07,2.31554e+12,1.6858e+13,2.98808e-06,5.17951e-25,3.33915e-33,2.45428e-29,4.60927e-30,1e-09,2.29947,3.74826,0.0156302,59996.3,500.624,22035.1,93020.7,8348.53,2.5989,0.821924,1.22881e-33,0.000171045,5.54205e+07,4.16366e-07,2.51971e+07,487955,3.93896e+09,6.70082e+09,1.46963e+08,1.13963e+09,1.2167e-06,1.46928e-66,5.40694e-67,4.95159e+07,8.45108e+09,1.63091e-46,1.53209e-47,1.1337e-19,2.22411e-47,6.00174e-47,5.63796e-48,8.18539e-48,1.87386e-18,1.53676e-21,1.029e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.12844e+06,619664
1.62432e+07,1.18401e-05,1.38449e+09,2.74424e+10,9.51792e-07,2.31969e+12,1.68917e+13,2.82797e-06,5.23005e-25,1.54649e-33,2.45541e-29,4.60149e-30,1e-09,2.27659,3.96046,0.0160696,59996,487.081,22041.9,93020.7,8348.5,2.67197,0.845032,5.69109e-34,6.22886e-05,5.48691e+07,3.94053e-07,2.51971e+07,478293,3.93896e+09,6.70083e+09,1.46868e+08,1.1389e+09,1.21752e-06,6.20137e-67,2.28211e-67,4.95007e+07,8.44849e+09,7.47782e-47,7.01986e-48,1.13265e-19,1.01228e-47,2.75184e-47,2.58325e-48,3.72548e-48,1.85774e-18,1.52471e-21,1.02309e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.11873e+06,616105
1.63296e+07,1.13139e-05,1.38682e+09,2.74958e+10,9.35415e-07,2.32379e+12,1.6925e+13,2.6979e-06,5.28172e-25,8.84767e-34,2.4688e-29,4.62182e-30,1e-09,2.25394,4.15138,0.016455,59995.8,475.795,22047.5,93020.6,8348.48,2.73604,0.865294,3.25594e-34,2.26825e-05,5.43231e+07,3.75927e-07,2.51972e+07,468822,3.93896e+09,6.70084e+09,1.46772e+08,1.13815e+09,1.21834e-06,3.06786e-67,1.12897e-67,4.94854e+07,8.44589e+09,4.21738e-47,3.95477e-48,1.13161e-19,5.65018e-48,1.552e-47,1.45532e-48,2.07943e-48,1.84176e-18,1.51277e-21,1.01721e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.10911e+06,612567
1.6416e+07,1.08624e-05,1.38913e+09,2.75486e+10,9.14427e-07,2.32782e+12,1.6958e+13,2.58748e-06,5.33414e-25,6.42212e-34,2.48815e-29,4.65577e-30,1e-09,2.23151,4.32854,0.0168046,59995.7,465.999,22052.3,93020.5,8348.46,2.79417,0.883676,2.36334e-34,8.25966e-06,5.37826e+07,3.60539e-07,2.51972e+07,459539,3.93896e+09,6.70084e+09,1.46676e+08,1.1374e+09,1.21918e-06,1.91319e-67,7.04055e-68,4.947e+07,8.44327e+09,3.02143e-47,2.83045e-48,1.13058e-19,4.00866e-48,1.11189e-47,1.04158e-48,1.4753e-48,1.82591e-18,1.50092e-21,1.01137e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.09957e+06,609048
1.65024e+07,1.04613e-05,1.39139e+09,2.76007e+10,8.90911e-07,2.3318e+12,1.69905e+13,2.49019e-06,5.38716e-25,5.55256e-34,2.51044e-29,4.69641e-30,1e-09,2.20931,4.49762,0.0171316,59995.5,457.195,22056.7,93020.5,8348.45,2.84854,0.90087,2.04334e-34,3.00765e-06,5.32474e+07,3.46983e-07,2.51972e+07,450439,3.93896e+09,6.70085e+09,1.46579e+08,1.13665e+09,1.22002e-06,1.49621e-67,5.50605e-68,4.94546e+07,8.44063e+09,2.59179e-47,2.42666e-48,1.12956e-19,3.41717e-48,9.53777e-48,8.92992e-49,1.25762e-48,1.81021e-18,1.48916e-21,1.00556e-18,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.09011e+06,605550
1.65888e+07,1.00953e-05,1.39363e+09,2.76522e+10,8.66153e-07,2.33572e+12,1.70227e+13,2.40199e-06,5.44073e-25,5.26111e-34,2.53426e-29,4.74046e-30,1e-09,2.18732,4.66278,0.017445,59995.3,449.062,22060.7,93020.4,8348.43,2.90066,0.917351,1.93609e-34,1.0952e-06,5.27176e+07,3.34692e-07,2.51972e+07,441520,3.93896e+09,6.70086e+09,1.46481e+08,1.13589e+09,1.22087e-06,1.35549e-67,4.98821e-68,4.9439e+07,8.43798e+09,2.44683e-47,2.29061e-48,1.12855e-19,3.21548e-48,9.00433e-48,8.42927e-49,1.18339e-48,1.79463e-18,1.4775e-21,9.99788e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.08073e+06,602072
1.66752e+07,1.43986e-05,1.39583e+09,2.77031e+10,9.28503e-07,2.33958e+12,1.70544e+13,3.45279e-06,5.49486e-25,5.18467e-34,2.55893e-29,4.78636e-30,1e-09,2.16556,3.2438,0.0145339,59996.8,537.933,22016.6,93020.9,8348.58,2.41662,0.764281,1.90796e-34,3.98823e-07,5.21931e+07,4.81123e-07,2.51973e+07,432777,3.93896e+09,6.70087e+09,1.46382e+08,1.13513e+09,1.22173e-06,1.31861e-67,4.85247e-68,4.94234e+07,8.43531e+09,2.40775e-47,2.25416e-48,1.12754e-19,3.15862e-48,8.86054e-48,8.29514e-49,1.16246e-48,1.77919e-18,1.46594e-21,9.94046e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.07143e+06,598614
1.67616e+07,1.3302e-05,1.398e+09,2.77534e+10,9.55691e-07,2.34339e+12,1.70858e+13,3.19597e-06,5.54953e-25,5.18842e-34,2.58414e-29,4.83339e-30,1e-09,2.14401,3.50446,0.0151095,59996.5,517.678,22026.7,93020.8,8348.55,2.51232,0.794546,1.90934e-34,1.45235e-07,5.16737e+07,4.45339e-07,2.51973e+07,424208,3.93896e+09,6.70088e+09,1.46283e+08,1.13436e+09,1.2226e-06,1.32097e-67,4.86117e-68,4.94076e+07,8.43262e+09,2.40815e-47,2.25486e-48,1.12654e-19,3.1557e-48,8.862e-48,8.29769e-49,1.16139e-48,1.76389e-18,1.45446e-21,9.88336e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.06221e+06,595176
1.6848e+07,1.24858e-05,1.40014e+09,2.78031e+10,9.6069e-07,2.34713e+12,1.71168e+13,2.98945e-06,5.60474e-25,5.22227e-34,2.60973e-29,4.8812e-30,1e-09,2.12268,3.74655,0.0156266,59996.3,500.738,22035.1,93020.7,8348.53,2.5983,0.821735,1.9218e-34,5.28876e-08,5.11596e+07,4.16557e-07,2.51973e+07,415808,3.93896e+09,6.70089e+09,1.46182e+08,1.13358e+09,1.22347e-06,1.33838e-67,4.92525e-68,4.93918e+07,8.42992e+09,2.42336e-47,2.26949e-48,1.12555e-19,3.17298e-48,8.91796e-48,8.35154e-49,1.16775e-48,1.74871e-18,1.44308e-21,9.8266e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.05308e+06,591758
1.69344e+07,1.18457e-05,1.40224e+09,2.78522e+10,9.52277e-07,2.35083e+12,1.71475e+13,2.8293e-06,5.6605e-25,5.26763e-34,2.63564e-29,4.92964e-30,1e-09,2.10156,3.9586,0.0160658,59996,487.195,22041.8,93020.7,8348.5,2.67134,0.844833,1.93849e-34,1.92593e-08,5.06505e+07,3.94238e-07,2.51974e+07,407574,3.93896e+09,6.7009e+09,1.46082e+08,1.1328e+09,1.22436e-06,1.36177e-67,5.01131e-68,4.93759e+07,8.4272e+09,2.44422e-47,2.28945e-48,1.12457e-19,3.19794e-48,8.99472e-48,8.42498e-49,1.17693e-48,1.73367e-18,1.43179e-21,9.77016e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.04402e+06,588359
1.70208e+07,1.13193e-05,1.40432e+09,2.79006e+10,9.35885e-07,2.35446e+12,1.71777e+13,2.69919e-06,5.71682e-25,5.31758e-34,2.66183e-29,4.97862e-30,1e-09,2.08065,4.14941,0.016451,59995.9,475.908,22047.4,93020.6,8348.48,2.73539,0.865087,1.95687e-34,7.01334e-09,5.01465e+07,3.76106e-07,2.51974e+07,399504,3.93896e+09,6.7009e+09,1.4598e+08,1.13201e+09,1.22525e-06,1.38773e-67,5.10686e-68,4.93598e+07,8.42447e+09,2.46733e-47,2.31153e-48,1.12359e-19,3.22592e-48,9.07977e-48,8.50623e-49,1.18723e-48,1.71876e-18,1.42059e-21,9.71405e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.03503e+06,584980
1.71072e+07,1.08676e-05,1.40636e+09,2.79485e+10,9.14882e-07,2.35805e+12,1.72076e+13,2.58872e-06,5.77369e-25,5.36958e-34,2.6883e-29,5.02813e-30,1e-09,2.05994,4.32646,0.0168005,59995.7,466.11,22052.3,93020.5,8348.46,2.7935,0.883463,1.976e-34,2.55379e-09,4.96476e+07,3.60712e-07,2.51974e+07,391593,3.93897e+09,6.70091e+09,1.45878e+08,1.13122e+09,1.22615e-06,1.41501e-67,5.20723e-68,4.93437e+07,8.42172e+09,2.49143e-47,2.33454e-48,1.12263e-19,3.25522e-48,9.16846e-48,8.59093e-49,1.19801e-48,1.70397e-18,1.40948e-21,9.65826e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.02613e+06,581620
1.71936e+07,1.04664e-05,1.40836e+09,2.79958e+10,8.91352e-07,2.36158e+12,1.72372e+13,2.4914e-06,5.83114e-25,5.42266e-34,2.71504e-29,5.07814e-30,1e-09,2.03945,4.49545,0.0171274,59995.5,457.305,22056.6,93020.5,8348.45,2.84785,0.900651,1.99554e-34,9.29972e-10,4.91536e+07,3.47151e-07,2.51974e+07,383839,3.93897e+09,6.70092e+09,1.45775e+08,1.13042e+09,1.22706e-06,1.44313e-67,5.3107e-68,4.93275e+07,8.41896e+09,2.51605e-47,2.35805e-48,1.12167e-19,3.28519e-48,9.25906e-48,8.67745e-49,1.20904e-48,1.68931e-18,1.39846e-21,9.60278e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.0173e+06,578280
1.728e+07,1.01002e-05,1.41034e+09,2.80426e+10,8.6658e-07,2.36505e+12,1.72663e+13,2.40315e-06,5.88915e-25,5.47649e-34,2.74205e-29,5.12866e-30,1e-09,2.01915,4.66051,0.0174408,59995.3,449.17,22060.7,93020.4,8348.43,2.89995,0.917127,2.01535e-34,3.38623e-10,4.86645e+07,3.34854e-07,2.51975e+07,376239,3.93897e+09,6.70093e+09,1.45671e+08,1.12961e+09,1.22798e-06,1.47192e-67,5.41666e-68,4.93112e+07,8.41617e+09,2.54102e-47,2.3819e-48,1.12072e-19,3.31559e-48,9.35095e-48,8.76519e-49,1.22023e-48,1.67478e-18,1.38753e-21,9.54763e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,1.00855e+06,574958
1.73664e+07,1.44034e-05,1.41229e+09,2.80887e+10,9.28916e-07,2.36847e+12,1.72952e+13,3.45393e-06,5.94774e-25,5.53093e-34,2.76933e-29,5.17968e-30,1e-09,1.99906,3.24274,0.0145315,59996.8,538.021,22016.6,93020.9,8348.58,2.41622,0.764155,2.03538e-34,1.23312e-10,4.81803e+07,4.8128e-07,2.51975e+07,368789,3.93897e+09,6.70094e+09,1.45566e+08,1.1288e+09,1.22891e-06,1.50133e-67,5.52488e-68,4.92948e+07,8.41337e+09,2.56628e-47,2.40602e-48,1.11977e-19,3.34634e-48,9.4439e-48,8.85395e-49,1.23155e-48,1.66037e-18,1.37668e-21,9.49279e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,999875,571656
1.74528e+07,1.33066e-05,1.4142e+09,2.81343e+10,9.56092e-07,2.37183e+12,1.73236e+13,3.19707e-06,6.00692e-25,5.58594e-34,2.79688e-29,5.23121e-30,1e-09,1.97917,3.50326,0.0151069,59996.5,517.766,22026.6,93020.8,8348.55,2.51189,0.794409,2.05563e-34,4.4905e-11,4.77009e+07,4.45492e-07,2.51975e+07,361486,3.93897e+09,6.70095e+09,1.45461e+08,1.12799e+09,1.22984e-06,1.53134e-67,5.63533e-68,4.92783e+07,8.41056e+09,2.5918e-47,2.43039e-48,1.11884e-19,3.37741e-48,9.53783e-48,8.94365e-49,1.24299e-48,1.64609e-18,1.36593e-21,9.43827e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,991273,568373
1.75392e+07,1.24902e-05,1.41608e+09,2.81794e+10,9.61078e-07,2.37515e+12,1.73517e+13,2.99051e-06,6.06668e-25,5.64151e-34,2.82471e-29,5.28326e-30,1e-09,1.95948,3.74522,0.0156238,59996.3,500.827,22035,93020.7,8348.53,2.59784,0.821588,2.07607e-34,1.63523e-11,4.72262e+07,4.16704e-07,2.51975e+07,354328,3.93897e+09,6.70096e+09,1.45355e+08,1.12716e+09,1.23079e-06,1.56196e-67,5.74801e-68,4.92617e+07,8.40773e+09,2.61758e-47,2.45501e-48,1.11791e-19,3.4088e-48,9.63271e-48,9.03426e-49,1.25454e-48,1.63193e-18,1.35526e-21,9.38406e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,982746,565108
1.76256e+07,1.185e-05,1.41794e+09,2.82238e+10,9.52652e-07,2.37841e+12,1.73795e+13,2.83032e-06,6.12704e-25,5.69763e-34,2.85281e-29,5.33582e-30,1e-09,1.93998,3.95717,0.0160629,59996,487.283,22041.8,93020.7,8348.5,2.67085,0.844679,2.09673e-34,5.95478e-12,4.67563e+07,3.94381e-07,2.51976e+07,347312,3.93897e+09,6.70097e+09,1.45248e+08,1.12634e+09,1.23174e-06,1.59319e-67,5.86295e-68,4.9245e+07,8.40488e+09,2.64363e-47,2.47988e-48,1.11699e-19,3.4405e-48,9.72855e-48,9.12578e-49,1.2662e-48,1.61789e-18,1.34467e-21,9.33017e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,974291,561863
1.7712e+07,1.13235e-05,1.41976e+09,2.82677e+10,9.36248e-07,2.38162e+12,1.74069e+13,2.70018e-06,6.188e-25,5.75432e-34,2.8812e-29,5.38891e-30,1e-09,1.92068,4.14788,0.016448,59995.9,475.995,22047.4,93020.6,8348.48,2.73488,0.864927,2.11759e-34,2.16845e-12,4.62911e+07,3.76244e-07,2.51976e+07,340435,3.93897e+09,6.70098e+09,1.4514e+08,1.1255e+09,1.2327e-06,1.62505e-67,5.98019e-68,4.92282e+07,8.40201e+09,2.66993e-47,2.505e-48,1.11607e-19,3.4725e-48,9.82533e-48,9.21822e-49,1.27798e-48,1.60397e-18,1.33417e-21,9.27658e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,965910,558636
1.77984e+07,1.08717e-05,1.42155e+09,2.83111e+10,9.15234e-07,2.38477e+12,1.7434e+13,2.58968e-06,6.24957e-25,5.81157e-34,2.90986e-29,5.44252e-30,1e-09,1.90157,4.32485,0.0167974,59995.7,466.197,22052.2,93020.5,8348.46,2.79297,0.883298,2.13866e-34,7.89606e-13,4.58305e+07,3.60846e-07,2.51976e+07,333694,3.93897e+09,6.70099e+09,1.45032e+08,1.12466e+09,1.23367e-06,1.65755e-67,6.09978e-68,4.92113e+07,8.39913e+09,2.69649e-47,2.53037e-48,1.11517e-19,3.50482e-48,9.92309e-48,9.31158e-49,1.28987e-48,1.59017e-18,1.32375e-21,9.2233e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,957600,555427
1.78848e+07,1.04703e-05,1.42331e+09,2.83539e+10,8.91693e-07,2.38788e+12,1.74608e+13,2.49233e-06,6.31174e-25,5.86939e-34,2.93881e-29,5.49667e-30,1e-09,1.88265,4.49377,0.0171242,59995.5,457.39,22056.6,93020.5,8348.45,2.84731,0.900481,2.15994e-34,2.8754e-13,4.53745e+07,3.47281e-07,2.51976e+07,327086,3.93897e+09,6.701e+09,1.44923e+08,1.12381e+09,1.23465e-06,1.6907e-67,6.22176e-68,4.91943e+07,8.39623e+09,2.72332e-47,2.556e-48,1.11427e-19,3.53746e-48,1.00218e-47,9.40587e-49,1.30189e-48,1.57649e-18,1.31342e-21,9.17033e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,949362,552237
1.79712e+07,1.0104e-05,1.42504e+09,2.83962e+10,8.6691e-07,2.39093e+12,1.74872e+13,2.40406e-06,6.37454e-25,5.92779e-34,2.96805e-29,5.55136e-30,1e-09,1.86391,4.65876,0.0174375,59995.3,449.254,22060.6,93020.4,8348.43,2.8994,0.916954,2.18143e-34,1.04712e-13,4.4923e+07,3.3498e-07,2.51977e+07,320609,3.93898e+09,6.70101e+09,1.44813e+08,1.12296e+09,1.23564e-06,1.7245e-67,6.34618e-68,4.91772e+07,8.39331e+09,2.75041e-47,2.58188e-48,1.11338e-19,3.57042e-48,1.01215e-47,9.50111e-49,1.31402e-48,1.56293e-18,1.30317e-21,9.11766e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,941195,549065
1.80576e+07,1.44071e-05,1.42675e+09,2.8438e+10,9.29237e-07,2.39394e+12,1.75132e+13,3.4548e-06,6.43796e-25,5.98676e-34,2.99758e-29,5.60659e-30,1e-09,1.84537,3.24192,0.0145296,59996.8,538.089,22016.5,93020.9,8348.58,2.41592,0.764058,2.20313e-34,3.81316e-14,4.4476e+07,4.81402e-07,2.51977e+07,314261,3.93898e+09,6.70101e+09,1.44702e+08,1.1221e+09,1.23664e-06,1.75899e-67,6.47308e-68,4.916e+07,8.39038e+09,2.77778e-47,2.60802e-48,1.11249e-19,3.6037e-48,1.02222e-47,9.5973e-49,1.32626e-48,1.54948e-18,1.293e-21,9.06529e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,933098,545912
1.8144e+07,1.33102e-05,1.42842e+09,2.84792e+10,9.56402e-07,2.39689e+12,1.7539e+13,3.19791e-06,6.50202e-25,6.04633e-34,3.0274e-29,5.66237e-30,1e-09,1.82701,3.50233,0.0151048,59996.5,517.835,22026.6,93020.8,8348.55,2.51156,0.794303,2.22505e-34,1.38859e-14,4.40335e+07,4.4561e-07,2.51977e+07,308038,3.93898e+09,6.70102e+09,1.44591e+08,1.12124e+09,1.23765e-06,1.79417e-67,6.60253e-68,4.91427e+07,8.38743e+09,2.80541e-47,2.63442e-48,1.11161e-19,3.6373e-48,1.03239e-47,9.69445e-49,1.33863e-48,1.53615e-18,1.28292e-21,9.01323e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,925071,542776
1.82304e+07,1.24937e-05,1.43006e+09,2.85199e+10,9.61378e-07,2.39979e+12,1.75644e+13,2.99133e-06,6.5667e-25,6.10648e-34,3.05752e-29,5.71871e-30,1e-09,1.80883,3.74419,0.0156216,59996.3,500.895,22035,93020.7,8348.53,2.59748,0.821475,2.24719e-34,5.0566e-15,4.35953e+07,4.16819e-07,2.51977e+07,301939,3.93898e+09,6.70103e+09,1.44478e+08,1.12037e+09,1.23866e-06,1.83004e-67,6.73456e-68,4.91253e+07,8.38446e+09,2.83333e-47,2.66108e-48,1.11074e-19,3.67124e-48,1.04266e-47,9.79257e-49,1.35112e-48,1.52294e-18,1.27291e-21,8.96146e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,917113,539659
1.83168e+07,1.18534e-05,1.43168e+09,2.856e+10,9.52943e-07,2.40264e+12,1.75895e+13,2.83112e-06,6.63204e-25,6.16724e-34,3.08794e-29,5.7756e-30,1e-09,1.79083,3.95605,0.0160606,59996,487.351,22041.7,93020.7,8348.5,2.67048,0.84456,2.26954e-34,1.84139e-15,4.31615e+07,3.94492e-07,2.51977e+07,295960,3.93898e+09,6.70104e+09,1.44365e+08,1.11949e+09,1.23969e-06,1.86664e-67,6.86923e-68,4.91078e+07,8.38148e+09,2.86152e-47,2.68801e-48,1.10988e-19,3.70551e-48,1.05304e-47,9.89167e-49,1.36373e-48,1.50984e-18,1.26299e-21,8.90999e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,909223,536560
1.84032e+07,1.13267e-05,1.43326e+09,2.85997e+10,9.3653e-07,2.40545e+12,1.76143e+13,2.70095e-06,6.69802e-25,6.22859e-34,3.11867e-29,5.83306e-30,1e-09,1.77301,4.1467,0.0164456,59995.9,476.063,22047.3,93020.6,8348.48,2.73449,0.864803,2.29212e-34,6.70547e-16,4.27321e+07,3.76352e-07,2.51978e+07,290099,3.93898e+09,6.70105e+09,1.44251e+08,1.11861e+09,1.24072e-06,1.90397e-67,7.0066e-68,4.90901e+07,8.37847e+09,2.88999e-47,2.71521e-48,1.10902e-19,3.74011e-48,1.06351e-47,9.99175e-49,1.37647e-48,1.49685e-18,1.25314e-21,8.85882e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,901401,533478
1.84896e+07,1.08748e-05,1.43482e+09,2.86389e+10,9.15507e-07,2.4082e+12,1.76387e+13,2.59043e-06,6.76466e-25,6.29056e-34,3.1497e-29,5.8911e-30,1e-09,1.75537,4.3236,0.016795,59995.7,466.264,22052.2,93020.5,8348.46,2.79257,0.88317,2.31493e-34,2.44178e-16,4.23069e+07,3.6095e-07,2.51978e+07,284355,3.93898e+09,6.70106e+09,1.44137e+08,1.11772e+09,1.24177e-06,1.94204e-67,7.14671e-68,4.90724e+07,8.37545e+09,2.91874e-47,2.74268e-48,1.10817e-19,3.77506e-48,1.0741e-47,1.00928e-48,1.38933e-48,1.48397e-18,1.24337e-21,8.80794e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,893647,530414
1.8576e+07,1.04733e-05,1.43635e+09,2.86775e+10,8.91958e-07,2.41091e+12,1.76629e+13,2.49306e-06,6.83196e-25,6.35315e-34,3.18103e-29,5.94971e-30,1e-09,1.7379,4.49246,0.0171217,59995.5,457.456,22056.6,93020.5,8348.45,2.8469,0.90035,2.33796e-34,8.89121e-17,4.18859e+07,3.47381e-07,2.51978e+07,278724,3.93898e+09,6.70107e+09,1.44021e+08,1.11682e+09,1.24282e-06,1.98088e-67,7.28963e-68,4.90546e+07,8.37241e+09,2.94778e-47,2.77042e-48,1.10733e-19,3.81034e-48,1.08478e-47,1.01949e-48,1.40231e-48,1.4712e-18,1.23369e-21,8.75735e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,885959,527367
1.86624e+07,1.01069e-05,1.43785e+09,2.87156e+10,8.67166e-07,2.41356e+12,1.76867e+13,2.40476e-06,6.89994e-25,6.41636e-34,3.21268e-29,6.0089e-30,1e-09,1.72061,4.6574,0.0174349,59995.3,449.319,22060.6,93020.4,8348.43,2.89898,0.91682,2.36122e-34,3.23764e-17,4.14691e+07,3.35078e-07,2.51978e+07,273205,3.93898e+09,6.70108e+09,1.43905e+08,1.11592e+09,1.24388e-06,2.02049e-67,7.4354e-68,4.90367e+07,8.36936e+09,2.97711e-47,2.79845e-48,1.10649e-19,3.84597e-48,1.09557e-47,1.02981e-48,1.41543e-48,1.45855e-18,1.22407e-21,8.70705e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,878337,524339
1.87488e+07,1.44099e-05,1.43932e+09,2.87533e+10,9.29484e-07,2.41617e+12,1.77102e+13,3.45548e-06,6.96858e-25,6.4802e-34,3.24464e-29,6.06869e-30,1e-09,1.70349,3.24129,0.0145282,59996.8,538.141,22016.5,93020.9,8348.58,2.41568,0.763983,2.38471e-34,1.17901e-17,4.10565e+07,4.81497e-07,2.51979e+07,267795,3.93899e+09,6.70109e+09,1.43788e+08,1.11501e+09,1.24496e-06,2.06089e-67,7.58409e-68,4.90187e+07,8.36628e+09,3.00672e-47,2.82675e-48,1.10566e-19,3.88196e-48,1.10647e-47,1.04022e-48,1.42867e-48,1.446e-18,1.21454e-21,8.65704e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,870781,521327
1.88352e+07,1.33129e-05,1.44077e+09,2.87904e+10,9.56642e-07,2.41873e+12,1.77334e+13,3.19857e-06,7.03792e-25,6.54467e-34,3.27693e-29,6.12907e-30,1e-09,1.68654,3.50161,0.0151033,59996.5,517.888,22026.6,93020.8,8348.55,2.5113,0.794221,2.40844e-34,4.29344e-18,4.0648e+07,4.45701e-07,2.51979e+07,262493,3.93899e+09,6.7011e+09,1.4367e+08,1.1141e+09,1.24604e-06,2.10211e-67,7.73575e-68,4.90005e+07,8.36319e+09,3.03664e-47,2.85533e-48,1.10484e-19,3.91829e-48,1.11748e-47,1.05074e-48,1.44204e-48,1.43356e-18,1.20508e-21,8.60732e-19,3.03e+09,5.16e+09,1e-12,1.6e+06,104000,0,863290,518333
